"Source:","C:\Users\batterlc\Documents\GitHub\Electrical\noname-board\ROSE-PILK_v1\ROSE-PILK_v1.kicad_sch"
"Date:","11/28/2023 6:09:17 PM"
"Tool:","Eeschema 7.0.7"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","141"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Availability","Check_prices","Description","Height","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","MF","MP","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock","PARTREV","Package","Price","Purchase-URL","SNAPEDA_PACKAGE_ID","STANDARD","SnapEDA_Link"
"1","2","C1, C4","47uF","Device:C","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~","","","","","","","","","","","","","","","","","","","",""
"2","1","C2",".47uF","Device:C","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~","","","","","","","","","","","","","","","","","","","",""
"3","1","C3","22uF","Device:C","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~","","","","","","","","","","","","","","","","","","","",""
"4","30","C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34","1uF","Device:C","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~","","","","","","","","","","","","","","","","","","","",""
"5","15","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15","LED","Device:LED","LED_THT:LED_D3.0mm","~","","","","","","","","","","","","","","","","","","","",""
"6","2","D16, D17","1N5817","Diode:1N5817","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88525/1n5817.pdf","","","","","","","","","","","","","","","","","","","",""
"7","1","J1","USB_C_Receptacle","Connector:USB_C_Receptacle","Connector_USB:USB_C_Receptacle_Molex_105450-0101","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","","","","","","","","","","","","","","","","","","",""
"8","3","J2, J6, J7","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.00mm:PinHeader_1x03_P2.00mm_Vertical","~","","","","","","","","","","","","","","","","","","","",""
"9","1","J3","Conn_01x02","Connector_Generic:Conn_01x02","ul_SM02B-GHS-TB:CONN_SM02B-GHS-TB_JST","~","","","","","","","","","","","","","","","","","","","",""
"10","1","J4","Conn_01x04","Connector_Generic:Conn_01x04","SM04B_GHS_TB_LF__SN__:JST_SM04B-GHS-TB_LF__SN_-","~","","","","","","","","","","","","","","","","","","","",""
"11","1","J5","Conn_02x08_Odd_Even","Connector_Generic:Conn_02x08_Odd_Even","Connector_PinSocket_2.00mm:PinSocket_2x08_P2.00mm_Vertical","~","","","","","","","","","","","","","","","","","","","",""
"12","3","J8, J9, J10","Conn_01x01_Pin","Connector:Conn_01x01_Pin","Connector_PinSocket_1.27mm:PinSocket_1x01_P1.27mm_Vertical","~","","","","","","","","","","","","","","","","","","","",""
"13","1","J11","Conn_02x24_Odd_Even","Connector_Generic:Conn_02x24_Odd_Even","Connector_PinHeader_2.00mm:PinHeader_2x24_P2.00mm_Vertical","~","","","","","","","","","","","","","","","","","","","",""
"14","6","J12, J13, J14, J15, J18, J19","Conn_02x08_Counter_Clockwise","Connector_Generic:Conn_02x08_Counter_Clockwise","Connector_PinSocket_2.00mm:PinSocket_2x08_P2.00mm_Vertical","~","","","","","","","","","","","","","","","","","","","",""
"15","1","J16","Conn_01x04_Pin","Connector:Conn_01x04_Pin","Connector_PinHeader_2.00mm:PinHeader_1x04_P2.00mm_Horizontal","~","","","","","","","","","","","","","","","","","","","",""
"16","1","J17","Conn_02x09_Odd_Even","Connector_Generic:Conn_02x09_Odd_Even","Connector_PinHeader_2.00mm:PinHeader_2x09_P2.00mm_Vertical","~","","","","","","","","","","","","","","","","","","","",""
"17","1","L1","2.2uH","Device:L","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~","","","","","","","","","","","","","","","","","","","",""
"18","1","Q1","LM2940CT-5.0_NOPB","LM2940CT-5.0/NOPB:LM2940CT-5.0_NOPB","LM2940CT-5.0:TO254P1054X470X1955-3","http://www.ti.com/lit/ds/symlink/lm2940c.pdf","","","","","4.7","","","","","Texas Instruments","LM2940CT-5.0/NOPB","926-LM2940CT-5.0NOPB","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/LM2940CT-5.0-NOPB?qs=X1J7HmVL2ZHd4yipOGCVKg%3D%3D","","","","","","",""
"19","1","Q3","PN2222A","Transistor_BJT:PN2222A","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/PN2222-D.PDF","","","","","","","","","","","","","","","","","","","",""
"20","1","R1","100K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","","","","","","","","","","","","","","","",""
